@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID{u001,u002,u003,u004,u005,u006,u007,u008,u009,u010,u011,u012,u013,u014,u015,u016,u017,u018,u019,u020,u021,u022,u023,u024,u025,u026,u027,u028,u029,u030,u031,u032,u033,u034,u035,u036,u037,u038,u039,u040,u041,u042,u043,u044,u045,u046,u047,u048,u049,u050,u051,u052,u053,u054,u055,u056,u057,u058,u059,u060,u061,u062,u063,u064,u065,u066,u067,u068,u069,u070,u071,u072,u073,u074,u075,u076,u077,u078,u079,u080,u081,u082,u083,u084,u085,u086,u087,u088,u089,u090,u091,u092,u093,u094,u095,u096,u097,u098,u099,u100,u101,u102,u103,u104,u105,u106,u107,u108,u109,u110,u111,u112,u113,u114,u115,u116,u117,u118,u119,u120,u121,u122,u123,u124,u125,u126,u127,u128,u129,u130,u131,u132,u133,u134,u135,u136,u137,u138,u139,u140,u141,u142,u143,u144,u145,u146,u147,u148,u149,u150,u151,u152,u153,u001,u002,u003,u004,u005,u006,u007,u008,u009,u010,u011,u012,u013,u014,u015,u016,u017,u018,u019,u020,u021,u022,u023,u024,u025,u026,u027,u028,u029,u030,u031,u032,u033,u034,u035,u036,u037,u038,u039,u040,u041,u042,u043,u044,u045,u046,u047,u048,u049,u050,u051,u052,u053,u054,u055,u056,u057,u058,u059,u060,u061,u062,u063,u064,u065,u066,u067,u068,u069,u070,u071,u072,u073,u074,u075,u076,u077,u078,u079,u080,u081,u082,u083,u084,u085,u086,u087,u088,u089,u090,u091,u092,u093,u094,u095,u096,u097,u098,u099,u100,u101,u102,u103,u104,u105,u106,u107,u108,u109,u110,u111,u112,u113,u114,u115,u116,u117,u118,u119,u120,u121,u122,u123,u124,u125,u126,u127,u128,u129,u130,u131,u132,u133,u134,u135,u136,u137,u138,u139,u140,u141,u142,u143,u144,u145,u146,u147,u148,u149,u150,u151,u152,u153}

@data
-3.528,-17.248,-3.136,6.320810074666063,0.04437735849056606,-10.162415094339622,-1.072452830188679,10.445361400346131,1.6272706658281288,2.7167619282643267,1.4269542517033456,2.7177626496684186,1.3550444998220004,2.096620861516554,1.1940021359914568,2.082324761412976,0.4528301886792453,0.018867924528301886,0.18867924528301888,0.0,0.0,0.0,0.07547169811320754,0.3018867924528302,0.6226415094339622,0.0,0.0,0.0,0.0,0.18867924528301888,0.41509433962264153,0.39622641509433965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.6981132075471698,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20754716981132076,0.5094339622641509,0.2830188679245283,u002
-2.7440000000000007,-15.680000000000001,-3.136,7.879102486958779,-0.4332631578947368,-11.378315789473683,-1.0109473684210528,11.619713064628916,1.2519136022865267,2.1648661816582417,1.6153353725003885,2.126337617621715,1.0630692520775629,1.683102493074792,1.334537396121884,1.6938085931151943,0.6578947368421053,0.02631578947368421,0.34210526315789475,0.0,0.0,0.0,0.0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,0.0,0.2894736842105263,0.5263157894736842,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.7105263157894737,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.47368421052631576,0.47368421052631576,u002
-3.528,-13.72,-3.136,9.641925118979092,-0.5553333333333332,-11.76,-0.49000000000000016,11.994815728644435,1.5471038175320435,1.4358477170879462,1.5892929245422318,1.3969723103426341,1.1052222222222223,1.208666666666667,1.3556666666666664,1.183999373920406,1.0,0.041666666666666664,0.375,0.0,0.0,0.0,0.125,0.5416666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,u002
-3.136,-12.936000000000002,-1.9600000000000002,8.241328048318428,-0.5701818181818182,-11.011636363636365,-1.2116363636363634,11.184354234283214,1.431677326404993,1.5984806008847778,0.7180528307642796,1.7549831385562082,1.2569917355371905,1.3865785123966945,0.6673719008264464,1.5114770496065753,3.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,u002
-3.9200000000000004,-15.680000000000001,-4.704,0.0,-0.2883305785123966,-8.815140495867771,-1.3736198347107431,9.113266645797783,1.4225727443726377,3.626204689663187,1.4255649844520741,3.7189176068523846,1.0712863875418348,2.5997142271702782,1.1224249709719287,2.6629266781256944,0.19834710743801653,0.008264462809917356,0.11570247933884298,0.0,0.0,0.0,0.06611570247933884,0.4132231404958678,0.5206611570247934,0.0,0.0,0.0,0.0,0.17355371900826447,0.3140495867768595,0.4132231404958678,0.0,0.0,0.09917355371900827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12396694214876033,0.6528925619834711,0.2231404958677686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917355371900827,0.0,0.3305785123966942,0.30578512396694213,0.2644628099173554,u002
-5.096000000000001,-14.504000000000001,-4.312,6.381297673671085,-0.3114018691588788,-9.528897196261685,-1.509383177570094,9.885799402903496,1.585975055252874,2.1068383050526207,1.4468198942667256,2.1197719144500162,1.247661804524412,1.7740490872565298,1.1058447025941134,1.7740566250315661,0.14953271028037382,0.0,0.028037383177570093,0.0,0.0,0.0,0.06542056074766354,0.40186915887850466,0.5327102803738317,0.0,0.0,0.0,0.0,0.1308411214953271,0.4205607476635514,0.4485981308411215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22429906542056074,0.6635514018691588,0.11214953271028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3177570093457944,0.4672897196261682,0.21495327102803738,u002
-5.488000000000001,-13.328000000000001,-4.704,7.066880499909419,-0.34350515463917564,-9.913154639175257,-1.4184742268041235,10.348866449284353,2.013233845834772,1.7647486041588312,1.7660807274679375,1.894241887478632,1.496924221490063,1.5345035604208752,1.3546060155170583,1.66994721019562,0.31958762886597936,0.010309278350515464,0.12371134020618557,0.0,0.0,0.0,0.15463917525773196,0.1958762886597938,0.6494845360824743,0.0,0.0,0.0,0.0,0.1134020618556701,0.5463917525773195,0.3402061855670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958762886597938,0.6288659793814433,0.15463917525773196,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23711340206185566,0.4948453608247423,0.26804123711340205,u002
-3.9200000000000004,-15.680000000000001,-5.488000000000001,8.632904493853735,-0.4809072164948455,-10.624412371134028,-1.0103092783505152,10.865020029708909,1.5275769377250932,1.7326117806731445,1.3053883994501665,1.7666205963204948,1.2621158465299191,1.3075276862578376,0.9280680199808681,1.3147170013507614,0.23711340206185566,0.010309278350515464,0.18556701030927836,0.0,0.0,0.0,0.1134020618556701,0.38144329896907214,0.5051546391752577,0.0,0.0,0.0,0.0,0.10309278350515463,0.8350515463917526,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247422680412371,0.711340206185567,0.20618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.7835051546391752,0.16494845360824742,u002
-2.352,-12.152000000000001,-2.352,8.232000000000001,-0.5879999999999996,-10.524111111111104,-0.35933333333333317,10.662867226617264,1.4783245772006746,1.1214894802542685,0.6292044359524361,1.1722295266231024,1.4101111111111104,0.9913425925925909,0.38474074074074077,1.0535974657147025,0.1527777777777778,0.013888888888888888,0.4305555555555556,0.0,0.0,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.8611111111111112,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.6111111111111112,0.375,u002
-7.056,-14.504000000000001,-5.88,7.023257363930216,0.7170731707317074,-9.80956097560975,-2.222926829268292,10.477453553129124,2.8079984746560016,2.190256539699542,1.1840275291427962,2.4474581773396746,2.242398572278406,1.9509054134443793,0.9353432480666275,2.1165421610130646,0.18292682926829268,0.012195121951219513,0.012195121951219513,0.0,0.0,0.04878048780487805,0.0975609756097561,0.17073170731707318,0.4634146341463415,0.21951219512195122,0.0,0.0,0.0,0.1951219512195122,0.3902439024390244,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.2682926829268293,0.7195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.25609756097560976,0.35365853658536583,u003
-9.408,-16.072,-3.9200000000000004,5.667078259561977,0.4488115942028987,-9.612521739130433,-2.0338550724637687,10.126164198405785,2.4341497535020875,2.2060169537544465,0.8501642002588715,2.3903443486631466,1.823569838269271,1.842177693761815,0.6792690611216134,1.93670221861294,0.21739130434782608,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.028985507246376812,0.0,0.2753623188405797,0.5797101449275363,0.10144927536231885,0.0,0.0,0.0,0.08695652173913043,0.5217391304347826,0.34782608695652173,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15942028985507245,0.8405797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.3333333333333333,0.37681159420289856,0.2753623188405797,u003
-2.352,-16.072,-3.136,5.585140284719803,1.334064516129032,-9.509161290322583,-1.8461935483870962,9.940874248567715,1.5335744864580554,2.394747843103726,0.8489227108463023,2.366149631234058,1.260640998959417,1.931854318418315,0.6706014568158171,1.8966898300781017,0.27419354838709675,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.20967741935483872,0.6290322580645161,0.16129032258064516,0.0,0.0,0.0,0.11290322580645161,0.3548387096774194,0.5,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.8548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.4032258064516129,0.41935483870967744,0.16129032258064516,u003
-3.136,-16.464000000000002,-3.528,7.110236001709086,1.5599999999999996,-9.896000000000003,-1.8639999999999994,10.401266269320665,1.9406885376072072,2.604488433454832,0.9048137929983167,2.649696585402211,1.6104489795918375,2.2416326530612247,0.7738775510204084,2.3024474592695707,0.30612244897959184,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.04081632653061224,0.16326530612244897,0.5306122448979592,0.2653061224489796,0.0,0.0,0.0,0.24489795918367346,0.2653061224489796,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.8367346938775511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.32653061224489793,0.3469387755102041,u003
-2.7440000000000007,-19.992,-3.136,6.8459856850566085,1.135794871794872,-10.795076923076927,-2.090666666666667,11.329592653264069,2.1503636803858135,3.4766395164607125,0.6662718831094573,3.315107493840932,1.8386114398422087,2.432410256410258,0.5896752136752136,2.3625882255817485,0.5384615384615384,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.28205128205128205,0.5128205128205128,0.20512820512820512,0.0,0.0,0.0,0.10256410256410256,0.5897435897435898,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.5641025641025641,0.2564102564102564,u003
-3.136,-16.464000000000002,-3.528,8.052714324996263,-0.09408000000000012,-11.90112,-2.6028800000000003,12.526985604367532,2.745746644102474,2.7336316111722154,0.5640442762762513,2.6124962445845883,2.3407103999999994,2.2190336000000004,0.48043520000000023,2.1378148951107216,0.48,0.04,0.04,0.0,0.0,0.0,0.08,0.48,0.24,0.2,0.0,0.0,0.0,0.36,0.48,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.68,u003
-3.9200000000000004,-13.72,-3.136,9.553869163851891,-0.9950769230769231,-11.488615384615382,-2.1710769230769236,11.946664472296415,2.2313846153846155,1.5173108569724234,0.4767741703023096,1.574124416518054,1.976236686390533,1.294295857988165,0.40823668639053257,1.3813670884429274,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,u003
2.352,-11.368,-1.568,8.703812497980412,2.352,-9.408,-1.568,9.830334516223564,0.0,1.3001169178193164,0.0,1.2473248571016444,0.0,1.1759999999999997,0.0,1.126522018243152,3.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,u003
-9.016000000000002,-15.288000000000002,-5.88,0.0,0.7626181818181815,-8.819999999999999,-2.291418181818182,9.48429156742975,2.5154931379238854,3.493281697513359,1.2841013651706243,3.7218861213562966,1.9393957024793382,2.850909090909091,0.9427438016528916,3.0093204653080234,0.11818181818181818,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.02727272727272727,0.2545454545454545,0.5181818181818182,0.15454545454545454,0.02727272727272727,0.0,0.0,0.2,0.3090909090909091,0.3,0.14545454545454545,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.2,0.7363636363636363,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.12727272727272726,0.2636363636363636,0.2727272727272727,0.2909090909090909,u003
-7.056,-16.072,-5.488000000000001,4.958451371144019,0.8106407766990293,-9.19487378640777,-2.4205048543689314,9.961723017320425,2.7838148333354416,2.951598437048084,1.2485195184059057,3.137852775506147,2.210408521067019,2.4599671976623645,0.973995664058818,2.622690503938649,0.10679611650485436,0.009708737864077669,0.009708737864077669,0.0,0.0,0.02912621359223301,0.07766990291262135,0.23300970873786409,0.4077669902912621,0.2524271844660194,0.0,0.0,0.0,0.1941747572815534,0.30097087378640774,0.34951456310679613,0.1553398058252427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621359223300971,0.7378640776699029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679611650485436,0.3300970873786408,0.2912621359223301,0.27184466019417475,u003
-3.136,-14.504000000000001,-4.704,4.98934544805228,1.0427961165048547,-9.491728155339809,-2.4585631067961176,10.086561967702982,1.839091952801356,2.467554570251373,1.048143895015522,2.4608571128653893,1.5528505985484027,1.954790083891036,0.8417155245546234,1.9664330113353212,0.1553398058252427,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.009708737864077669,0.27184466019417475,0.6019417475728155,0.11650485436893204,0.0,0.0,0.0,0.13592233009708737,0.42718446601941745,0.36893203883495146,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106796116504854,0.6893203883495146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.2912621359223301,0.47572815533980584,0.21359223300970873,u003
-0.392,-9.8,-1.9600000000000002,9.440610149773159,0.2316363636363636,-9.630727272727281,-1.131454545454545,9.716920793377376,0.4368180966795866,0.19416913475772152,0.3757693595415251,0.18951834824450445,0.3822809917355372,0.19235537190082594,0.33166115702479315,0.1808922473006638,0.6818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,u003
-2.352,-16.072,-3.528,6.571117408782163,1.1145098039215686,-10.084392156862746,-1.967686274509803,10.56033737374934,2.008398673146355,2.5629778336194717,0.9331149917619083,2.6002663897553053,1.7325767012687425,2.0243537101114963,0.8222806612841215,2.099225064704853,0.29411764705882354,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.3137254901960784,0.49019607843137253,0.19607843137254902,0.0,0.0,0.0,0.17647058823529413,0.43137254901960786,0.39215686274509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4117647058823529,0.2549019607843137,u003
-3.136,-18.032000000000004,-3.528,7.023257363930217,1.22625641025641,-10.73476923076923,-2.331897435897435,11.300880068269127,2.117841144595354,3.0963169722913397,0.747723512415563,3.016347279967422,1.757685733070349,2.3612781065088755,0.6278185404339249,2.324378406669418,0.358974358974359,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.20512820512820512,0.5641025641025641,0.20512820512820512,0.0,0.0,0.0,0.20512820512820512,0.5128205128205128,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.41025641025641024,0.358974358974359,u003
-2.7440000000000007,-15.288000000000002,-3.528,9.075456131787536,0.43555555555555553,-11.527703703703706,-2.569777777777778,12.002558592876161,2.0195880279079534,1.941794183982753,0.4927748590668919,1.9266898793633862,1.8422386831275719,1.6239231824417015,0.4291028806584364,1.617874350424939,0.48148148148148145,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.4444444444444444,0.5185185185185185,0.037037037037037035,0.0,0.0,0.0,0.37037037037037035,0.5925925925925926,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.4074074074074074,u003
-3.528,-16.856,-3.528,7.185478689690758,-0.4381176470588238,-11.506352941176472,-2.7439999999999998,12.052231581089856,1.8866007365365747,3.647523977926694,0.5030841351690823,3.46094526843093,1.7036401384083046,3.3286089965397925,0.41505882352941204,3.155633928719499,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.4117647058823529,0.47058823529411764,0.0,0.0,0.0,0.0,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.29411764705882354,0.47058823529411764,u003
0.392,-14.896,-3.136,8.232000000000001,1.6240000000000003,-12.712000000000003,-2.3520000000000008,13.054367096707647,0.5312626469082877,2.5305556702036807,0.5132484778350542,2.509402260379312,0.384,2.1599999999999997,0.4480000000000003,2.149228956123858,1.8571428571428572,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,u003
-10.192000000000002,-19.208000000000002,-5.88,0.0,0.5381090909090908,-8.723781818181816,-2.2308363636363633,9.450903042563672,2.974535060217449,3.991139088671798,1.4061876088932663,4.336520126476238,2.178353719008265,3.260662479338845,1.0850300826446282,3.485227718058837,0.11818181818181818,0.00909090909090909,0.00909090909090909,0.0,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.22727272727272727,0.5181818181818182,0.16363636363636364,0.01818181818181818,0.0,0.0,0.2,0.3181818181818182,0.22727272727272727,0.18181818181818182,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.21818181818181817,0.6727272727272727,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.09090909090909091,0.2909090909090909,0.23636363636363636,0.3090909090909091,u003
-6.272,-17.64,-5.88,4.452264143107414,0.533443298969072,-9.529237113402061,-2.3802886597938135,10.167676870929292,2.4185377663367933,3.3933543960481494,1.2360901775294564,3.5024478269245125,1.9497927516207876,2.8786106918907435,0.9702302051227555,2.9631507878266232,0.10309278350515463,0.010309278350515464,0.010309278350515464,0.0,0.0,0.020618556701030927,0.07216494845360824,0.29896907216494845,0.3917525773195876,0.21649484536082475,0.0,0.0,0.0,0.2268041237113402,0.3402061855670103,0.27835051546391754,0.15463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.25773195876288657,0.7319587628865979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.26804123711340205,0.28865979381443296,0.31958762886597936,u003
-8.232000000000001,-15.680000000000001,-6.272,6.135770530259422,0.6262988505747125,-10.124413793103443,-2.5006896551724136,10.856659404813525,2.919856247898084,2.732199756045701,1.3199916693427893,3.002541297973268,2.171045052186551,2.3302481173206506,1.0381862861672622,2.5058123120903533,0.14942528735632185,0.011494252873563218,0.011494252873563218,0.0,0.0,0.05747126436781609,0.04597701149425287,0.19540229885057472,0.5057471264367817,0.19540229885057472,0.0,0.0,0.0,0.27586206896551724,0.3563218390804598,0.3563218390804598,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.28735632183908044,0.6781609195402298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.3563218390804598,0.3563218390804598,u003
-8.232000000000001,-16.856,-5.488000000000001,5.571366798192343,0.2979200000000002,-10.108373333333335,-2.2213333333333325,10.762147571090132,2.842537935296555,3.107313775694728,1.1148861028025343,3.218207737972405,2.2846805333333333,2.773478399999999,0.916408888888889,2.8190845002691955,0.16,0.013333333333333334,0.013333333333333334,0.0,0.0,0.04,0.09333333333333334,0.25333333333333335,0.44,0.14666666666666667,0.02666666666666667,0.0,0.0,0.28,0.29333333333333333,0.4,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.3333333333333333,0.17333333333333334,0.4666666666666667,u003
-4.312,-16.856,-3.528,5.944974348136416,0.7236923076923075,-9.625107692307692,-1.9901538461538468,10.153821347066472,2.302458919189703,2.551621241021703,0.7968834917403447,2.5444379260554784,1.9465467455621301,1.9747521893491125,0.6810130177514788,1.9539189850646719,0.2,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.06153846153846154,0.3384615384615385,0.4153846153846154,0.18461538461538463,0.0,0.0,0.0,0.1076923076923077,0.47692307692307695,0.4153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.8769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384615384615385,0.49230769230769234,0.16923076923076924,u003
-4.704,-16.072,-3.528,6.890731165848804,1.4284745762711866,-9.35484745762712,-1.7473898305084743,9.91831943022959,2.302493043519422,2.228567319774012,0.8175713728642228,2.2738581605209123,1.8265555874748636,1.6758816432059758,0.7117035334673943,1.6970213991069583,0.22033898305084745,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.05084745762711865,0.2033898305084746,0.4745762711864407,0.2711864406779661,0.0,0.0,0.0,0.1016949152542373,0.3220338983050847,0.576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.8813559322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220338983050847,0.559322033898305,0.11864406779661017,u003
